time_id,city,state_province,country,store_sales,store_cost,unit_sales,fact_count
531,Burbank,CA,USA,59.0400,23.9331,30.0000,10
531,San Gabriel,CA,USA,2.9800,1.1324,2.0000,1
531,Lakewood,CA,USA,44.7400,17.4483,20.0000,8
531,Arcadia,CA,USA,46.7600,18.0685,28.0000,9
531,Long Beach,CA,USA,103.3600,41.9862,49.0000,14
531,Torrance,CA,USA,92.8400,37.1264,49.0000,15
531,Glendale,CA,USA,25.9300,9.2879,15.0000,6
531,Altadena,CA,USA,33.0600,12.5190,12.0000,3
531,Los Angeles,CA,USA,8.7300,3.4803,7.0000,3
531,Woodland Hills,CA,USA,30.9800,14.2128,17.0000,5
524,Santa Monica,CA,USA,35.7900,11.9747,21.0000,8
524,Arcadia,CA,USA,84.0100,33.3428,38.0000,11
524,Newport Beach,CA,USA,61.7100,22.5227,34.0000,10
524,Glendale,CA,USA,105.2700,40.6062,58.0000,18
524,Pomona,CA,USA,43.2600,17.1958,25.0000,8
524,Burbank,CA,USA,150.3800,60.0418,70.0000,22
524,San Gabriel,CA,USA,27.2500,10.0969,12.0000,4
524,Beverly Hills,CA,USA,25.3600,9.1032,8.0000,2
524,Long Beach,CA,USA,48.1000,20.0427,26.0000,9
524,Altadena,CA,USA,75.9600,30.4412,31.0000,9
524,West Covina,CA,USA,55.9700,21.0380,30.0000,11
524,Lakewood,CA,USA,74.6700,30.2949,36.0000,12
524,Los Angeles,CA,USA,67.3400,24.5055,27.0000,8
524,Downey,CA,USA,10.0300,3.2342,8.0000,3
539,Los Angeles,CA,USA,45.6300,19.1563,21.0000,7
539,San Gabriel,CA,USA,100.1200,40.1438,43.0000,13
539,Arcadia,CA,USA,22.0700,8.3261,12.0000,4
539,Newport Beach,CA,USA,31.7500,10.8531,11.0000,3
522,Santa Monica,CA,USA,60.9700,24.6264,32.0000,10
522,Downey,CA,USA,42.7100,16.0638,23.0000,7
522,Newport Beach,CA,USA,73.1300,28.0909,41.0000,13
522,Woodland Hills,CA,USA,84.2500,36.5850,32.0000,10
522,Burbank,CA,USA,7.3500,2.7195,3.0000,1
522,Long Beach,CA,USA,51.9800,21.4969,26.0000,7
522,Arcadia,CA,USA,66.4200,27.0105,34.0000,11
522,Altadena,CA,USA,51.5700,20.5145,32.0000,12
522,Beverly Hills,CA,USA,44.5100,17.7071,28.0000,8
522,Torrance,CA,USA,39.1200,14.6428,13.0000,5
522,Bellflower,CA,USA,115.3000,45.3765,55.0000,19
522,Glendale,CA,USA,92.6400,35.3624,48.0000,15
522,West Covina,CA,USA,31.9800,13.5141,18.0000,6
522,Los Angeles,CA,USA,32.4300,13.3413,15.0000,5
529,Arcadia,CA,USA,52.0400,20.6734,18.0000,6
529,Lakewood,CA,USA,78.1300,31.4732,33.0000,10
529,Glendale,CA,USA,119.7900,49.6628,55.0000,17
529,Beverly Hills,CA,USA,97.3500,41.2184,40.0000,15
570,Torrance,CA,USA,65.4900,24.5139,31.0000,10
570,Glendale,CA,USA,14.8800,6.0390,6.0000,2
570,West Covina,CA,USA,60.5900,24.8851,27.0000,8
570,Santa Monica,CA,USA,84.4500,33.6604,34.0000,10
570,San Gabriel,CA,USA,25.3800,10.8614,19.0000,6
570,Woodland Hills,CA,USA,69.0400,26.8675,39.0000,13
570,Beverly Hills,CA,USA,129.7800,50.0664,53.0000,16
570,Altadena,CA,USA,35.8700,14.2411,18.0000,7
570,Pomona,CA,USA,86.4600,34.9182,36.0000,11
570,Downey,CA,USA,56.3000,20.7661,28.0000,9
570,Bellflower,CA,USA,39.3200,15.5328,18.0000,5
570,Newport Beach,CA,USA,8.3200,3.6004,7.0000,2
570,Los Angeles,CA,USA,71.1500,28.3477,33.0000,7
570,Lakewood,CA,USA,23.0400,8.4972,8.0000,3
567,Burbank,CA,USA,33.8400,11.6328,12.0000,3
567,Santa Monica,CA,USA,40.9300,13.2128,23.0000,6
567,Beverly Hills,CA,USA,66.4200,27.8299,28.0000,9
567,San Gabriel,CA,USA,123.3500,50.1804,45.0000,15
567,Downey,CA,USA,43.4300,15.6049,18.0000,6
567,Altadena,CA,USA,60.4300,24.7091,31.0000,11
567,Long Beach,CA,USA,112.3700,45.3342,48.0000,14
567,Pomona,CA,USA,59.8400,26.4515,24.0000,8
567,Woodland Hills,CA,USA,37.8700,15.5806,21.0000,6
567,Lakewood,CA,USA,29.2100,11.1769,25.0000,8
567,Bellflower,CA,USA,16.5600,5.2440,7.0000,2
567,Newport Beach,CA,USA,28.7100,10.8018,10.0000,3
567,West Covina,CA,USA,59.5600,23.8356,27.0000,10
567,Los Angeles,CA,USA,43.8700,16.2015,18.0000,6
567,Arcadia,CA,USA,10.4400,4.0232,8.0000,2
567,Glendale,CA,USA,51.3100,20.6072,20.0000,6
552,Pomona,CA,USA,32.7500,14.5797,17.0000,6
552,Long Beach,CA,USA,69.2800,25.3738,34.0000,9
552,Altadena,CA,USA,158.0100,62.5589,68.0000,23
552,Newport Beach,CA,USA,85.7800,31.5585,35.0000,9
552,Arcadia,CA,USA,25.1600,11.1093,16.0000,5
552,San Gabriel,CA,USA,75.8200,28.2858,42.0000,12
552,Lakewood,CA,USA,118.4100,45.9815,59.0000,18
552,Torrance,CA,USA,18.2500,7.1693,14.0000,4
552,Glendale,CA,USA,72.6100,30.5943,36.0000,13
552,Woodland Hills,CA,USA,16.1700,6.9138,6.0000,2
552,Burbank,CA,USA,26.0700,11.1801,17.0000,5
552,Santa Monica,CA,USA,89.1700,35.6421,35.0000,11
552,Beverly Hills,CA,USA,56.2900,22.3220,35.0000,11
552,Downey,CA,USA,20.5800,8.6106,9.0000,3
561,Downey,CA,USA,71.2300,28.5967,31.0000,10
561,Pomona,CA,USA,68.2800,27.2574,36.0000,12
561,West Covina,CA,USA,59.9800,24.4181,25.0000,8
561,Woodland Hills,CA,USA,20.4500,7.5653,15.0000,6
561,Bellflower,CA,USA,65.4600,24.6689,35.0000,12
561,San Gabriel,CA,USA,39.9000,14.7270,18.0000,7
561,Torrance,CA,USA,50.2000,19.9103,29.0000,10
561,Arcadia,CA,USA,93.4400,33.2050,44.0000,14
561,Beverly Hills,CA,USA,49.0000,19.7807,26.0000,9
561,Newport Beach,CA,USA,101.5700,43.3199,55.0000,17
561,Burbank,CA,USA,147.0900,58.8897,68.0000,22
561,Glendale,CA,USA,2.5400,0.9906,2.0000,1
561,Altadena,CA,USA,32.0700,12.3736,19.0000,6
557,Arcadia,CA,USA,88.2300,34.8453,43.0000,14
557,Los Angeles,CA,USA,179.7100,71.0306,85.0000,27
557,Downey,CA,USA,67.9700,26.0576,31.0000,10
557,Beverly Hills,CA,USA,23.6800,9.7888,10.0000,3
557,Glendale,CA,USA,114.5000,45.5955,54.0000,17
557,Pomona,CA,USA,32.4700,11.8490,15.0000,6
557,Altadena,CA,USA,56.4400,22.6275,24.0000,7
557,Newport Beach,CA,USA,116.9600,47.2406,53.0000,13
557,Torrance,CA,USA,54.4800,19.8576,25.0000,6
557,Lakewood,CA,USA,7.7400,3.5604,3.0000,1
557,Bellflower,CA,USA,102.7500,40.8690,39.0000,13
557,San Gabriel,CA,USA,14.1800,5.5940,12.0000,4
557,Long Beach,CA,USA,33.6600,13.3587,15.0000,5
557,Santa Monica,CA,USA,9.3300,3.4962,8.0000,2
608,Newport Beach,CA,USA,14.3100,5.6898,7.0000,3
608,Beverly Hills,CA,USA,38.4800,14.7388,16.0000,4
608,Burbank,CA,USA,106.1200,43.1399,45.0000,16
608,Arcadia,CA,USA,102.3200,39.3453,55.0000,18
608,Bellflower,CA,USA,179.1800,70.3066,76.0000,26
608,Woodland Hills,CA,USA,42.5200,16.9419,16.0000,5
608,Santa Monica,CA,USA,80.6700,31.4251,34.0000,11
608,San Gabriel,CA,USA,79.5600,33.3803,39.0000,12
608,Glendale,CA,USA,35.6000,12.5088,16.0000,4
608,Altadena,CA,USA,30.6500,12.2955,17.0000,6
608,West Covina,CA,USA,50.9400,20.5128,21.0000,7
608,Torrance,CA,USA,92.8100,37.9517,38.0000,13
608,Los Angeles,CA,USA,9.6300,3.2742,3.0000,1
608,Pomona,CA,USA,38.8200,16.4679,21.0000,6
608,Downey,CA,USA,42.2900,17.8918,18.0000,5
593,Pomona,CA,USA,20.4600,9.1647,9.0000,3
593,Santa Monica,CA,USA,58.8700,25.0251,23.0000,7
593,West Covina,CA,USA,41.8800,17.2260,17.0000,6
593,Bellflower,CA,USA,36.2300,14.6646,19.0000,7
593,Newport Beach,CA,USA,107.4200,41.7037,51.0000,17
593,Woodland Hills,CA,USA,36.2600,15.2862,20.0000,6
593,Burbank,CA,USA,138.6600,56.0281,60.0000,17
593,Glendale,CA,USA,147.6300,61.0340,65.0000,19
593,Los Angeles,CA,USA,47.2000,20.3216,15.0000,5
593,San Gabriel,CA,USA,39.0100,16.8288,17.0000,5
593,Torrance,CA,USA,109.7600,44.0799,47.0000,14
593,Lakewood,CA,USA,50.3100,21.1542,22.0000,7
593,Downey,CA,USA,77.4800,32.3436,28.0000,10
593,Arcadia,CA,USA,97.5700,37.4697,44.0000,14
593,Beverly Hills,CA,USA,62.7200,25.8085,33.0000,11
593,Long Beach,CA,USA,39.2000,15.8090,21.0000,7
579,Burbank,CA,USA,133.3000,52.9388,62.0000,21
579,Arcadia,CA,USA,94.9100,35.6542,45.0000,14
579,Altadena,CA,USA,132.4300,52.2470,65.0000,20
579,Glendale,CA,USA,31.0000,11.4192,17.0000,5
579,Santa Monica,CA,USA,50.2600,22.6100,26.0000,8
579,Bellflower,CA,USA,264.2800,103.6836,127.0000,40
579,Lakewood,CA,USA,62.1700,22.6680,33.0000,9
579,San Gabriel,CA,USA,39.3100,14.6475,18.0000,6
579,Woodland Hills,CA,USA,83.4300,33.3767,29.0000,9
579,Long Beach,CA,USA,61.0600,23.2490,37.0000,12
579,West Covina,CA,USA,55.5400,21.8472,23.0000,7
579,Downey,CA,USA,71.9900,27.9987,35.0000,9
579,Los Angeles,CA,USA,47.9900,18.7530,23.0000,7
579,Pomona,CA,USA,52.9000,22.2351,23.0000,8
579,Newport Beach,CA,USA,33.6500,12.5696,12.0000,5
579,Torrance,CA,USA,68.9000,27.0935,32.0000,11
579,Beverly Hills,CA,USA,14.0000,5.5358,10.0000,4
585,San Gabriel,CA,USA,109.0000,45.7589,62.0000,21
585,Beverly Hills,CA,USA,91.9700,37.1678,45.0000,15
585,Torrance,CA,USA,53.1200,20.1484,24.0000,8
585,Los Angeles,CA,USA,22.0200,8.6274,13.0000,4
585,Glendale,CA,USA,98.5900,39.4556,36.0000,11
585,Bellflower,CA,USA,77.1000,31.8106,35.0000,11
585,Long Beach,CA,USA,106.9300,46.0279,61.0000,18
585,Santa Monica,CA,USA,75.7700,30.0444,38.0000,12
585,Altadena,CA,USA,72.8300,28.0445,33.0000,13
585,West Covina,CA,USA,81.6900,32.6541,41.0000,12
585,Arcadia,CA,USA,6.3600,2.6607,6.0000,2
585,Downey,CA,USA,130.8300,52.0399,57.0000,19
585,Burbank,CA,USA,26.6800,9.6871,16.0000,5
585,Pomona,CA,USA,13.7700,5.8482,6.0000,2
585,Newport Beach,CA,USA,84.4000,31.6142,41.0000,13
585,Lakewood,CA,USA,93.0300,37.8875,46.0000,15
582,Altadena,CA,USA,111.9500,41.5763,43.0000,14
582,Santa Monica,CA,USA,155.4400,63.8531,70.0000,25
582,Woodland Hills,CA,USA,94.4200,37.8741,45.0000,14
582,Newport Beach,CA,USA,30.7500,11.6553,15.0000,5
582,Bellflower,CA,USA,64.7800,27.3712,30.0000,10
582,Downey,CA,USA,187.9500,73.6611,82.0000,24
582,Glendale,CA,USA,68.9500,28.8181,38.0000,13
582,San Gabriel,CA,USA,28.8000,11.5219,19.0000,6
582,Pomona,CA,USA,107.2400,44.4608,58.0000,18
582,West Covina,CA,USA,39.1900,14.5666,20.0000,8
582,Arcadia,CA,USA,75.1100,29.6346,31.0000,10
582,Burbank,CA,USA,74.2900,31.9345,35.0000,11
582,Beverly Hills,CA,USA,81.3400,29.8249,32.0000,9
582,Long Beach,CA,USA,5.8800,2.1756,3.0000,1
582,Torrance,CA,USA,53.0100,22.9489,24.0000,8
582,Lakewood,CA,USA,42.5900,18.4257,19.0000,7
582,Los Angeles,CA,USA,37.2200,15.4176,15.0000,5
617,Newport Beach,CA,USA,91.3500,39.1065,42.0000,11
618,West Covina,CA,USA,40.0100,14.1350,15.0000,5
618,Pomona,CA,USA,12.3300,4.7523,9.0000,3
618,Altadena,CA,USA,62.7800,24.8981,22.0000,7
618,Newport Beach,CA,USA,73.2500,28.0645,33.0000,11
618,Santa Monica,CA,USA,63.9700,25.4909,25.0000,8
618,Glendale,CA,USA,12.0500,4.7151,11.0000,4
618,Arcadia,CA,USA,84.8200,34.7123,44.0000,14
618,San Gabriel,CA,USA,59.0900,21.7881,27.0000,9
618,Bellflower,CA,USA,31.4000,13.0435,17.0000,6
618,Torrance,CA,USA,135.6600,53.5089,58.0000,16
618,Burbank,CA,USA,43.9500,18.4366,17.0000,5
618,Lakewood,CA,USA,52.7400,20.5490,22.0000,7
618,Long Beach,CA,USA,8.7600,2.8788,5.0000,2
618,Beverly Hills,CA,USA,26.5400,10.8456,21.0000,6
618,Downey,CA,USA,39.4900,15.4848,18.0000,6
618,Los Angeles,CA,USA,16.7400,6.1983,6.0000,2
614,Pomona,CA,USA,66.4900,28.1844,33.0000,10
614,Burbank,CA,USA,96.6400,37.4044,47.0000,16
614,Woodland Hills,CA,USA,61.5800,25.7064,29.0000,9
614,Los Angeles,CA,USA,26.3700,10.1393,12.0000,4
614,Altadena,CA,USA,112.6700,42.7248,50.0000,15
614,Downey,CA,USA,42.4100,16.7806,20.0000,8
614,Lakewood,CA,USA,74.0900,27.4608,29.0000,10
614,Newport Beach,CA,USA,51.5300,20.5516,17.0000,7
614,Glendale,CA,USA,63.5400,24.4388,32.0000,10
614,Arcadia,CA,USA,26.2800,9.7296,10.0000,4
614,Beverly Hills,CA,USA,75.3500,29.7660,31.0000,9
614,Santa Monica,CA,USA,49.8300,20.2059,18.0000,6
614,Torrance,CA,USA,19.7800,7.4606,15.0000,5
628,Pomona,CA,USA,39.7700,15.7576,19.0000,6
628,Altadena,CA,USA,60.4400,23.4950,34.0000,11
628,Arcadia,CA,USA,58.9000,22.6584,34.0000,11
628,Downey,CA,USA,43.6700,17.2906,28.0000,8
628,Burbank,CA,USA,94.9900,39.6219,41.0000,13
628,San Gabriel,CA,USA,42.6800,16.4430,28.0000,10
628,Torrance,CA,USA,64.1300,26.8857,28.0000,9
628,Santa Monica,CA,USA,24.4700,11.2891,8.0000,3
628,Bellflower,CA,USA,12.8000,5.5486,9.0000,3
628,Glendale,CA,USA,49.2700,18.9418,21.0000,7
628,Lakewood,CA,USA,30.1000,10.6798,12.0000,4
628,Los Angeles,CA,USA,76.1200,28.7962,30.0000,10
628,Newport Beach,CA,USA,44.1100,18.0690,16.0000,5
628,Woodland Hills,CA,USA,78.2400,29.3554,37.0000,11
615,Bellflower,CA,USA,76.3000,30.4850,39.0000,11
615,Los Angeles,CA,USA,56.7000,23.7696,24.0000,9
615,Burbank,CA,USA,122.1600,48.0741,62.0000,21
615,Torrance,CA,USA,53.4700,20.3820,26.0000,9
615,Newport Beach,CA,USA,68.2900,26.2645,37.0000,12
615,Glendale,CA,USA,54.8000,21.0627,24.0000,7
615,Long Beach,CA,USA,23.1500,10.4381,12.0000,4
615,West Covina,CA,USA,27.8500,11.3349,18.0000,6
615,Arcadia,CA,USA,45.2400,19.5788,20.0000,6
615,Altadena,CA,USA,51.8000,20.6917,21.0000,6
615,Pomona,CA,USA,46.4000,19.7534,18.0000,6
615,Lakewood,CA,USA,74.9300,29.0323,43.0000,14
615,Downey,CA,USA,71.8700,28.2245,40.0000,13
615,Beverly Hills,CA,USA,9.8500,3.8660,5.0000,2
615,Woodland Hills,CA,USA,26.3900,11.6888,13.0000,4
615,San Gabriel,CA,USA,36.9000,12.9546,17.0000,6
648,Pomona,CA,USA,94.5200,39.7628,52.0000,16
648,Newport Beach,CA,USA,157.1700,58.1854,78.0000,25
648,Los Angeles,CA,USA,70.4900,28.7899,31.0000,10
648,Burbank,CA,USA,53.4400,21.4089,23.0000,7
648,Glendale,CA,USA,24.3300,8.7105,15.0000,5
648,Long Beach,CA,USA,61.3400,24.6945,35.0000,11
648,Santa Monica,CA,USA,87.0700,34.1408,44.0000,12
648,Bellflower,CA,USA,140.6700,58.5885,79.0000,23
648,West Covina,CA,USA,40.2000,16.4042,20.0000,6
648,Torrance,CA,USA,36.2600,13.6691,23.0000,8
648,Downey,CA,USA,85.2800,34.7146,37.0000,11
648,Lakewood,CA,USA,5.4600,2.4024,2.0000,1
648,Beverly Hills,CA,USA,11.2900,4.4018,5.0000,2
648,San Gabriel,CA,USA,32.1800,12.4583,18.0000,7
648,Arcadia,CA,USA,27.8500,11.0859,8.0000,3
661,Santa Monica,CA,USA,78.9500,31.8591,36.0000,11
661,Woodland Hills,CA,USA,60.4200,23.5775,29.0000,11
661,San Gabriel,CA,USA,54.1200,21.1596,24.0000,8
661,Los Angeles,CA,USA,68.7800,27.1055,37.0000,11
661,Torrance,CA,USA,119.1900,46.5552,69.0000,20
661,Arcadia,CA,USA,11.0700,4.8429,7.0000,2
661,Altadena,CA,USA,131.2200,54.2561,63.0000,20
661,Newport Beach,CA,USA,125.0000,50.7695,46.0000,13
661,Beverly Hills,CA,USA,50.6900,20.3398,22.0000,7
661,Burbank,CA,USA,31.2400,11.4820,18.0000,6
661,Glendale,CA,USA,79.8300,31.2091,31.0000,10
661,Lakewood,CA,USA,29.6600,11.0728,14.0000,4
661,Downey,CA,USA,71.6100,27.0346,34.0000,11
661,Long Beach,CA,USA,16.6200,6.6558,7.0000,2
652,Glendale,CA,USA,89.0000,35.3676,39.0000,13
652,Santa Monica,CA,USA,56.8600,24.6106,31.0000,10
652,Pomona,CA,USA,97.4000,43.2126,42.0000,13
652,Downey,CA,USA,45.1800,20.1988,22.0000,8
652,Altadena,CA,USA,10.2800,3.9156,10.0000,3
652,Lakewood,CA,USA,26.7800,11.0612,14.0000,5
652,West Covina,CA,USA,180.4800,72.3579,85.0000,29
652,Burbank,CA,USA,43.4500,16.8166,17.0000,6
652,Beverly Hills,CA,USA,38.9300,15.0787,24.0000,7
652,San Gabriel,CA,USA,85.9200,36.3473,37.0000,11
652,Arcadia,CA,USA,38.4500,16.8825,19.0000,6
652,Los Angeles,CA,USA,20.5500,8.8635,7.0000,2
652,Bellflower,CA,USA,31.1600,12.6384,14.0000,5
658,Pomona,CA,USA,52.6000,21.9952,26.0000,8
658,Los Angeles,CA,USA,46.9400,17.8778,21.0000,6
659,San Gabriel,CA,USA,116.7500,46.3275,57.0000,17
659,Pomona,CA,USA,57.0200,24.7744,25.0000,7
659,Downey,CA,USA,46.1300,18.3563,24.0000,8
659,Newport Beach,CA,USA,111.0900,44.5511,55.0000,16
659,Torrance,CA,USA,109.9000,43.2382,57.0000,19
659,Woodland Hills,CA,USA,78.6900,31.6560,37.0000,11
659,Glendale,CA,USA,60.3200,21.0094,31.0000,10
659,Long Beach,CA,USA,51.5000,17.8313,18.0000,6
659,Bellflower,CA,USA,98.6500,39.5619,40.0000,13
659,Lakewood,CA,USA,26.4800,10.2490,18.0000,5
659,West Covina,CA,USA,40.6200,16.3482,20.0000,6
659,Santa Monica,CA,USA,55.9100,23.5532,30.0000,10
659,Arcadia,CA,USA,22.3600,7.3744,8.0000,2
659,Altadena,CA,USA,52.0800,21.7624,20.0000,6
659,Beverly Hills,CA,USA,85.6900,34.2052,34.0000,11
678,Santa Monica,CA,USA,100.4000,43.2811,41.0000,13
678,Altadena,CA,USA,70.6300,28.0711,36.0000,13
678,Bellflower,CA,USA,71.2900,29.0601,37.0000,12
678,Lakewood,CA,USA,147.6400,53.5106,66.0000,21
678,Beverly Hills,CA,USA,117.3900,46.1133,58.0000,17
678,Long Beach,CA,USA,25.5500,10.3490,12.0000,4
678,Downey,CA,USA,24.9800,10.9444,12.0000,4
678,Woodland Hills,CA,USA,68.3600,28.9519,29.0000,9
678,Newport Beach,CA,USA,157.3700,62.9359,69.0000,23
678,Los Angeles,CA,USA,48.7700,18.8651,22.0000,8
678,Burbank,CA,USA,78.0300,31.6795,40.0000,14
678,Glendale,CA,USA,84.6200,33.6082,36.0000,12
678,San Gabriel,CA,USA,32.5800,12.9196,20.0000,7
678,Pomona,CA,USA,17.8300,7.4954,9.0000,3
671,Beverly Hills,CA,USA,70.6100,30.2135,38.0000,11
671,Newport Beach,CA,USA,164.8200,67.4266,84.0000,26
671,Burbank,CA,USA,104.7500,41.5000,58.0000,20
671,Woodland Hills,CA,USA,25.4000,10.5814,14.0000,4
671,Pomona,CA,USA,42.2400,17.8580,22.0000,7
671,West Covina,CA,USA,79.9400,33.1275,35.0000,12
671,Bellflower,CA,USA,103.5900,41.3743,48.0000,15
671,Lakewood,CA,USA,40.3200,16.1812,20.0000,7
671,Altadena,CA,USA,40.3800,16.6318,23.0000,7
671,Torrance,CA,USA,95.0200,37.3726,43.0000,14
671,Downey,CA,USA,42.5700,17.6835,17.0000,5
671,Long Beach,CA,USA,79.7600,30.8237,31.0000,11
671,Santa Monica,CA,USA,11.0700,4.3590,5.0000,2
671,San Gabriel,CA,USA,71.7300,26.1213,36.0000,11
683,Woodland Hills,CA,USA,68.6400,26.7411,29.0000,10
683,Arcadia,CA,USA,59.7900,23.7803,28.0000,8
683,Los Angeles,CA,USA,72.7200,32.2660,34.0000,12
683,Torrance,CA,USA,87.4100,32.8807,55.0000,17
683,Beverly Hills,CA,USA,61.1600,23.4889,27.0000,9
683,Burbank,CA,USA,136.4100,52.1708,68.0000,21
683,Downey,CA,USA,45.4900,18.6276,26.0000,10
683,Long Beach,CA,USA,39.0900,17.1952,14.0000,5
683,Glendale,CA,USA,74.5000,32.2568,33.0000,11
683,San Gabriel,CA,USA,77.8700,31.0770,33.0000,12
683,Santa Monica,CA,USA,55.6800,21.9664,25.0000,6
683,Pomona,CA,USA,39.0600,17.1250,21.0000,6
683,Altadena,CA,USA,43.4600,17.3844,26.0000,11
683,Bellflower,CA,USA,10.4000,4.5976,6.0000,2
683,Lakewood,CA,USA,39.6200,16.7106,16.0000,5
683,Newport Beach,CA,USA,43.5700,17.7810,14.0000,5
677,Torrance,CA,USA,95.6500,37.9414,44.0000,14
677,Los Angeles,CA,USA,26.1800,9.8881,22.0000,9
677,Beverly Hills,CA,USA,133.5000,52.3675,62.0000,18
672,Long Beach,CA,USA,143.5900,57.3714,72.0000,19
672,Santa Monica,CA,USA,76.7800,31.3818,42.0000,13
672,Arcadia,CA,USA,113.3000,45.7800,52.0000,16
672,Downey,CA,USA,132.1400,53.2712,59.0000,18
672,Los Angeles,CA,USA,90.7300,34.9011,40.0000,13
672,Torrance,CA,USA,44.9100,19.2176,20.0000,7
672,Newport Beach,CA,USA,70.0000,26.9742,32.0000,12
672,Bellflower,CA,USA,66.9700,25.5009,41.0000,13
672,Pomona,CA,USA,82.7100,34.5656,45.0000,15
672,Beverly Hills,CA,USA,25.7100,9.6436,10.0000,3
672,Glendale,CA,USA,62.6300,24.4571,32.0000,11
672,West Covina,CA,USA,20.1700,7.3208,10.0000,3
672,Altadena,CA,USA,92.0600,37.1799,41.0000,13
672,Woodland Hills,CA,USA,64.1300,26.8499,30.0000,10
672,San Gabriel,CA,USA,40.9000,14.4270,18.0000,5
672,Lakewood,CA,USA,51.6300,20.5206,26.0000,7
729,Los Angeles,CA,USA,52.8400,22.0437,24.0000,8
729,Woodland Hills,CA,USA,37.6300,14.7237,15.0000,4
710,Pomona,CA,USA,28.7300,11.9366,14.0000,4
710,Burbank,CA,USA,149.9700,57.2343,66.0000,21
710,Santa Monica,CA,USA,59.3100,24.3584,32.0000,12
710,Woodland Hills,CA,USA,88.1200,34.0860,43.0000,13
710,Beverly Hills,CA,USA,178.0100,67.8831,89.0000,27
710,West Covina,CA,USA,30.0300,12.1920,18.0000,6
710,Lakewood,CA,USA,78.7500,32.2382,41.0000,14
710,Torrance,CA,USA,16.5500,6.3445,8.0000,3
710,Los Angeles,CA,USA,64.6300,25.4610,34.0000,11
710,Newport Beach,CA,USA,53.1200,20.0392,25.0000,7
710,Glendale,CA,USA,15.0000,5.7480,9.0000,3
710,San Gabriel,CA,USA,95.6800,38.0800,48.0000,15
710,Long Beach,CA,USA,58.2800,22.4037,27.0000,10
710,Downey,CA,USA,61.8600,22.8490,30.0000,10
702,Altadena,CA,USA,136.9400,55.0580,61.0000,20
702,Santa Monica,CA,USA,64.2100,25.5559,34.0000,11
702,Bellflower,CA,USA,16.9100,6.2334,12.0000,4
702,Woodland Hills,CA,USA,94.9200,38.4506,41.0000,15
702,Pomona,CA,USA,80.1700,32.5630,40.0000,12
702,Arcadia,CA,USA,120.2100,47.4308,55.0000,18
702,Glendale,CA,USA,110.5500,43.9544,60.0000,20
702,San Gabriel,CA,USA,20.9700,7.9826,13.0000,4
702,Torrance,CA,USA,109.6900,42.2978,58.0000,19
702,Newport Beach,CA,USA,78.8600,32.9636,30.0000,9
702,Los Angeles,CA,USA,79.7100,32.9720,35.0000,12
702,Beverly Hills,CA,USA,28.5300,11.8524,14.0000,4
702,Downey,CA,USA,14.3700,5.9595,8.0000,3
702,West Covina,CA,USA,42.9800,17.7217,17.0000,6
702,Long Beach,CA,USA,71.8300,27.5592,30.0000,9
702,Burbank,CA,USA,34.5300,13.9151,17.0000,5
704,Arcadia,CA,USA,61.7200,24.5422,29.0000,11
704,Altadena,CA,USA,97.6400,39.4297,45.0000,14
704,Bellflower,CA,USA,23.5600,8.7892,17.0000,6
704,Santa Monica,CA,USA,60.8400,24.4322,27.0000,9
704,Downey,CA,USA,191.6700,78.9377,95.0000,28
704,Newport Beach,CA,USA,89.5400,35.8713,47.0000,16
704,Torrance,CA,USA,164.6500,65.2573,69.0000,19
704,West Covina,CA,USA,27.6600,11.9169,13.0000,5
704,Beverly Hills,CA,USA,103.1200,41.9178,38.0000,11
704,Glendale,CA,USA,37.1000,13.5956,18.0000,6
704,San Gabriel,CA,USA,64.2800,26.3218,35.0000,12
704,Lakewood,CA,USA,33.9600,12.2708,18.0000,5
704,Woodland Hills,CA,USA,57.0600,22.2527,27.0000,7
704,Pomona,CA,USA,45.0200,16.2276,20.0000,7
719,Altadena,CA,USA,138.8600,56.3194,60.0000,21
719,Long Beach,CA,USA,99.3800,38.7283,52.0000,16
719,Torrance,CA,USA,115.2000,45.4028,52.0000,16
719,Bellflower,CA,USA,102.0100,40.5599,48.0000,16
719,Burbank,CA,USA,132.6100,51.2244,65.0000,19
719,Arcadia,CA,USA,27.9300,11.2396,20.0000,6
719,Downey,CA,USA,43.9400,18.6359,29.0000,9
719,Woodland Hills,CA,USA,66.0900,27.5279,28.0000,9
719,Pomona,CA,USA,38.0000,14.8332,20.0000,6
719,Newport Beach,CA,USA,50.9600,21.7386,22.0000,8
719,San Gabriel,CA,USA,29.9600,12.0904,18.0000,6
719,Santa Monica,CA,USA,93.0400,37.2163,45.0000,14
719,West Covina,CA,USA,43.5800,17.3702,20.0000,6
719,Glendale,CA,USA,72.1900,28.2065,36.0000,11
394,Beaverton,OR,USA,217.7600,85.1600,84.0000,26
394,Lake Oswego,OR,USA,97.0900,39.6428,46.0000,16
394,Oregon City,OR,USA,125.4200,49.7768,58.0000,20
394,Portland,OR,USA,102.5400,37.1160,46.0000,15
394,W. Linn,OR,USA,79.2600,32.1496,45.0000,15
394,Milwaukie,OR,USA,172.1300,69.6126,75.0000,25
383,Oregon City,OR,USA,220.8600,87.3279,101.0000,32
383,Portland,OR,USA,103.3900,43.4766,49.0000,15
383,Milwaukie,OR,USA,220.4900,89.9551,106.0000,36
383,Beaverton,OR,USA,103.5700,40.5640,48.0000,14
