time_id,customer_id,store_sales,store_cost,unit_sales,fact_count
470,2794,12.9200,5.4848,5.0000,2
470,2424,57.4800,22.8453,21.0000,7
470,9527,46.2900,19.1163,19.0000,6
470,2757,41.6600,16.2920,16.0000,4
470,868,14.4400,5.1208,7.0000,2
476,5532,31.4000,12.6328,19.0000,6
476,6706,43.5300,16.4571,15.0000,4
476,10144,14.3500,6.8880,7.0000,2
476,4188,59.2400,23.5144,23.0000,7
476,6304,27.7400,10.0458,12.0000,4
476,7808,22.5900,8.8799,11.0000,4
476,3556,18.0000,7.5735,12.0000,4
476,6024,32.5300,13.3112,13.0000,4
476,7659,27.0600,11.1962,13.0000,5
476,5232,31.3000,13.4514,12.0000,3
476,5380,17.7600,6.8634,9.0000,3
476,6670,8.7500,3.3735,9.0000,3
476,466,11.1100,4.5782,5.0000,2
476,5548,9.8000,4.5060,6.0000,2
476,44,15.7500,6.8895,6.0000,2
476,9903,32.9800,13.5182,18.0000,5
476,7899,40.1700,16.9992,17.0000,6
476,8912,2.3600,0.9440,4.0000,1
476,7447,18.5000,7.6462,8.0000,3
476,6694,11.8100,4.9867,7.0000,2
476,5201,7.7100,2.8527,3.0000,1
476,8142,15.5500,6.2064,5.0000,2
476,1619,47.9300,19.4387,18.0000,6
476,2621,8.4000,3.1500,6.0000,2
476,5095,45.8200,19.3802,13.0000,3
476,5769,39.2700,16.4694,15.0000,5
476,3946,19.7400,7.0646,12.0000,5
476,91,7.3600,2.9400,6.0000,2
476,5107,40.9900,15.4230,18.0000,6
476,9252,25.0500,9.9236,12.0000,4
476,5347,19.2400,8.4548,8.0000,2
476,5607,21.2400,9.4828,8.0000,2
476,7324,9.5600,4.3136,5.0000,2
476,4713,7.9200,3.0096,2.0000,1
476,6365,24.0800,8.2468,11.0000,4
476,2640,23.2200,9.5948,17.0000,6
476,5031,18.5300,8.3642,7.0000,2
476,9131,29.0100,13.2531,11.0000,3
476,2818,24.6100,9.0872,10.0000,4
476,5293,24.3100,9.1619,10.0000,3
476,1138,29.5400,13.5310,15.0000,5
478,6261,13.4800,4.8544,6.0000,2
478,4694,26.8600,10.8142,16.0000,5
478,3097,32.2900,11.7762,16.0000,5
478,6964,46.1200,20.0208,23.0000,7
478,7330,42.1400,16.0971,22.0000,7
478,8130,9.5200,4.0480,5.0000,2
478,5183,6.5700,1.9710,3.0000,1
478,5671,56.4500,22.8505,21.0000,6
478,2870,34.7400,14.1023,15.0000,5
478,7425,18.7500,7.1025,9.0000,3
478,5220,29.1000,11.2198,12.0000,4
478,5772,9.3600,3.2760,3.0000,1
478,2494,6.3800,2.3934,4.0000,2
478,8694,11.3700,4.5480,3.0000,1
478,7104,29.1700,11.9493,10.0000,3
478,5942,17.8500,6.1257,6.0000,2
478,4884,1.1400,0.4218,2.0000,1
478,7762,9.2200,4.0146,4.0000,2
478,975,43.9000,17.0140,19.0000,6
478,2342,6.6900,2.9610,6.0000,2
478,4680,17.8900,7.5813,7.0000,2
478,2208,39.6100,17.4479,17.0000,5
478,8782,18.8700,7.2466,13.0000,4
478,1901,21.9600,9.1248,13.0000,4
478,9516,14.7700,5.9465,8.0000,3
478,845,26.8500,9.8314,15.0000,5
478,3337,19.5400,9.2540,6.0000,2
478,6184,20.0700,8.6850,10.0000,3
478,8593,8.4900,2.7435,5.0000,2
478,2296,32.6500,11.9379,18.0000,6
478,4151,37.1900,13.8314,18.0000,6
478,6299,21.3800,9.1706,6.0000,2
478,840,42.6600,16.8729,19.0000,7
478,6223,27.8700,11.3532,11.0000,4
478,2241,7.4000,2.7186,4.0000,2
478,143,18.4600,7.2414,8.0000,3
478,598,5.1800,1.8648,2.0000,1
478,9068,5.5600,2.4464,2.0000,1
478,2736,11.8400,4.4154,9.0000,3
478,8048,43.6000,19.6764,17.0000,4
478,6757,20.3500,8.0483,7.0000,2
496,5183,21.7200,7.6792,11.0000,3
496,3987,43.1300,18.6171,20.0000,6
496,8247,26.5200,10.6968,12.0000,4
496,8699,21.5400,9.1761,14.0000,5
496,1759,37.3200,15.6718,18.0000,5
496,9686,33.4100,14.3748,17.0000,6
496,5233,22.8800,10.0104,12.0000,4
496,4251,12.3400,4.5646,9.0000,3
496,1175,25.4700,9.3018,11.0000,4
496,3352,30.3900,12.2139,14.0000,4
496,2296,31.2700,12.5501,17.0000,5
496,2640,41.1900,15.8924,19.0000,6
496,2654,11.8700,4.3306,9.0000,4
496,2206,28.4000,11.7529,16.0000,5
496,6806,48.0600,17.1190,18.0000,5
496,5031,13.9600,6.1424,4.0000,1
496,125,5.5200,2.2632,4.0000,1
496,907,41.8400,15.9684,20.0000,6
496,1820,15.1400,6.0400,14.0000,4
496,404,8.8800,3.6408,3.0000,1
496,553,41.5200,16.9302,18.0000,6
496,1817,13.2600,5.4534,6.0000,2
496,406,21.9600,8.5672,12.0000,5
496,2266,17.2000,8.1528,8.0000,2
496,8594,22.4100,9.2751,14.0000,5
496,10098,10.3200,5.0568,3.0000,1
505,5948,19.8400,6.1988,10.0000,4
505,5233,19.7400,8.2173,12.0000,4
505,1080,53.7200,19.6534,20.0000,6
505,1531,36.4400,13.9868,12.0000,4
505,8193,23.2400,10.0857,10.0000,3
505,6815,8.5200,3.1632,5.0000,2
505,7731,17.5600,7.6728,8.0000,2
505,2254,8.1800,2.7612,5.0000,2
505,391,54.7700,23.0919,24.0000,7
505,7429,47.5700,20.0021,18.0000,6
505,2194,24.8400,10.7820,9.0000,3
505,2271,10.8900,4.7718,6.0000,2
505,5918,33.8600,12.4994,19.0000,6
505,9588,4.7400,1.5162,5.0000,2
505,1085,22.3700,9.4190,8.0000,3
505,4307,45.5200,17.7254,20.0000,7
505,4279,34.8800,13.6048,17.0000,6
505,6696,7.2300,3.0907,7.0000,2
505,4599,34.9100,12.1436,13.0000,4
505,9380,6.5200,2.5428,2.0000,1
505,1203,46.4500,19.3909,20.0000,6
505,5541,20.9100,8.1600,13.0000,4
505,4162,60.8000,24.1411,26.0000,7
505,3726,47.2900,19.7860,17.0000,5
505,7775,26.7200,9.9656,10.0000,3
505,424,33.4600,12.9562,16.0000,6
507,5201,47.9000,18.7538,22.0000,6
507,8597,38.5800,15.5112,17.0000,6
507,10080,53.7000,21.9608,25.0000,7
507,3352,29.1800,12.1580,14.0000,4
507,193,33.8900,12.8382,18.0000,6
507,5503,8.3700,3.3519,6.0000,2
507,6958,22.5000,10.5587,10.0000,4
507,4776,41.1000,15.2625,19.0000,7
507,9679,37.3700,12.4542,14.0000,5
507,8758,23.9200,10.0900,11.0000,3
507,6283,20.2400,6.7795,11.0000,4
507,9160,24.8600,10.4460,11.0000,3
507,5120,13.2000,5.4388,6.0000,2
507,8557,28.1600,12.0438,16.0000,5
507,4416,23.1300,7.9041,7.0000,2
507,705,54.5500,22.2753,25.0000,7
507,1817,13.7900,5.9530,7.0000,2
507,3155,6.6200,2.3250,4.0000,2
507,5811,30.2400,12.6960,14.0000,4
507,6815,25.8100,11.2772,14.0000,5
507,5436,27.0500,11.5857,13.0000,5
507,839,7.1800,2.8920,5.0000,2
507,5859,2.3400,0.9126,2.0000,1
507,4222,16.9600,6.4960,6.0000,2
507,9095,12.4800,4.2033,6.0000,2
507,6376,54.8100,20.0115,27.0000,6
509,7124,25.0400,9.7428,17.0000,6
509,1653,32.8700,12.7763,13.0000,4
509,9193,11.5800,4.4454,6.0000,2
509,8693,71.8600,28.9517,27.0000,6
509,1680,39.9900,15.8729,15.0000,4
509,8430,11.4800,5.1660,4.0000,1
509,9092,4.5900,1.9278,3.0000,1
509,9662,55.3900,20.7077,22.0000,6
509,49,19.0500,6.7425,11.0000,4
509,5013,38.0800,15.2336,15.0000,4
509,3352,11.5200,4.2252,8.0000,2
509,1531,21.5400,7.6860,6.0000,2
509,1069,20.9100,9.0096,10.0000,3
509,6754,53.3400,22.0424,20.0000,6
509,9499,14.0100,5.2308,5.0000,2
509,9974,49.8300,20.0743,21.0000,7
509,8912,39.2500,16.3131,19.0000,6
509,3010,27.9700,11.0023,11.0000,4
509,3790,36.0900,14.9733,20.0000,7
509,2861,9.9300,4.1211,6.0000,2
509,9081,10.3500,4.2789,8.0000,3
509,8699,19.4400,7.3872,7.0000,2
509,2387,1.1000,0.3630,2.0000,1
509,255,10.8200,4.3128,10.0000,3
509,891,18.5200,8.0496,8.0000,3
509,5203,22.7200,9.7536,11.0000,3
509,10067,20.4000,7.8720,13.0000,4
509,8601,8.2500,2.5575,3.0000,1
509,8408,22.9800,8.7888,14.0000,5
504,1433,45.9700,18.8223,21.0000,7
504,705,44.6500,18.6217,19.0000,5
504,665,20.2800,7.8164,12.0000,3
504,6236,12.9800,5.1870,7.0000,2
504,5765,26.2900,9.7125,12.0000,4
504,287,7.9500,3.6570,3.0000,1
504,3367,9.6300,3.6006,6.0000,2
504,6696,30.0100,13.7603,12.0000,4
504,9998,36.5500,15.4542,16.0000,6
504,10231,33.8000,12.9556,12.0000,4
504,2703,20.4600,9.5662,9.0000,3
504,7507,39.8500,15.4112,18.0000,7
504,5249,24.7200,9.2688,12.0000,3
504,6376,42.4900,16.3123,18.0000,4
504,6964,41.2000,16.2365,17.0000,5
504,2869,33.5300,15.1451,11.0000,3
504,1167,52.0200,23.4560,25.0000,7
504,2296,12.3800,4.7900,5.0000,2
504,8881,2.9200,1.4308,4.0000,1
504,10274,47.8600,17.7386,22.0000,6
504,2102,13.4800,5.0168,6.0000,2
504,170,47.4100,19.2814,17.0000,6
504,4061,40.0000,15.5210,19.0000,6
504,792,23.8600,8.8390,14.0000,5
504,10022,26.4900,10.7784,12.0000,5
504,4664,16.9900,6.8649,8.0000,3
504,8295,26.4100,9.6395,14.0000,4
504,6429,41.3800,17.2274,18.0000,6
504,9931,20.9200,9.1872,13.0000,4
529,5607,34.7300,14.5740,17.0000,5
529,5942,44.5400,15.8990,14.0000,4
529,336,44.6900,17.2306,19.0000,6
529,3462,27.0100,10.2004,15.0000,6
529,5408,18.5700,7.1361,6.0000,2
529,1280,31.3800,12.3521,20.0000,7
529,9434,12.7200,5.4813,6.0000,2
529,7018,28.8000,13.2588,14.0000,4
529,3813,43.0400,16.5534,20.0000,6
529,2277,41.0300,17.6120,21.0000,7
529,2601,22.5800,10.3650,9.0000,3
529,6424,19.1500,7.3965,13.0000,4
529,8070,12.6800,4.9644,8.0000,3
529,4704,49.8000,18.7095,18.0000,5
529,3414,22.1200,9.6393,12.0000,4
529,5201,18.0400,8.2712,11.0000,3
529,9528,35.1700,13.1971,19.0000,6
529,907,47.8400,20.8125,17.0000,7
529,9109,9.4200,4.0413,6.0000,2
529,6716,29.7800,11.2138,14.0000,4
529,3349,25.3200,10.6416,17.0000,5
529,5626,35.2200,15.2386,13.0000,4
529,10210,3.6800,1.6928,4.0000,1
529,3282,13.1900,4.4053,7.0000,2
529,6304,25.3400,10.9447,11.0000,4
529,9943,50.7800,20.0632,18.0000,6
529,7972,19.7100,8.1321,9.0000,3
529,6429,50.1900,19.0140,24.0000,6
532,3666,36.8600,14.7324,16.0000,6
532,6897,32.0100,12.4372,20.0000,6
532,8694,8.4900,3.4290,7.0000,2
532,5307,37.3500,15.5125,18.0000,5
532,9257,13.2800,6.3744,4.0000,1
532,2389,43.9200,16.4000,18.0000,6
532,4827,17.5600,7.2580,7.0000,2
532,706,34.0900,12.2030,13.0000,4
532,8933,28.9900,10.6381,15.0000,4
532,8635,29.7600,9.9956,14.0000,4
532,1407,4.5800,1.7862,2.0000,1
532,9507,13.6300,5.0632,8.0000,3
532,2194,16.5000,6.3666,6.0000,2
532,1599,25.1000,8.6138,14.0000,4
532,8151,16.2500,7.5807,8.0000,3
532,8195,16.8300,7.1649,10.0000,3
532,5547,16.3000,5.4932,10.0000,3
532,4222,29.5600,12.2340,16.0000,6
532,3003,24.8100,9.7538,10.0000,4
532,3057,14.8500,5.9421,7.0000,2
532,10174,24.3300,10.2234,10.0000,4
532,665,15.6400,5.5412,11.0000,3
532,7195,16.4400,7.1352,9.0000,3
532,7667,18.5500,6.6527,7.0000,2
532,6086,10.0200,3.0060,3.0000,1
532,2001,47.4700,19.8819,15.0000,4
532,8193,33.8700,14.8814,16.0000,5
532,5183,21.3400,8.2293,15.0000,5
546,1713,12.9600,4.1256,5.0000,2
546,3970,9.2000,3.8060,8.0000,3
546,4006,32.5500,12.4905,14.0000,4
546,3898,48.6800,20.8946,17.0000,5
546,6124,28.0800,12.1508,12.0000,4
546,705,2.5200,1.1844,4.0000,1
546,3809,15.4100,5.2363,7.0000,2
546,7035,16.7100,6.6018,12.0000,4
546,363,33.0500,13.7068,19.0000,6
546,275,27.1000,10.2720,13.0000,4
546,4568,5.4000,2.6460,7.0000,2
546,8798,27.5300,12.0197,21.0000,7
546,5630,3.1600,1.4536,4.0000,1
546,1255,34.8400,15.5246,14.0000,4
546,4470,22.8500,9.0250,10.0000,3
546,2969,27.8700,12.3577,12.0000,4
546,5141,52.0400,19.3972,23.0000,7
546,5454,17.3400,7.0218,10.0000,3
546,4544,22.8800,8.2418,9.0000,3
546,1738,28.9800,10.8372,13.0000,4
546,1234,21.6800,10.1482,13.0000,4
546,6472,19.3700,7.0268,9.0000,3
546,4292,43.1100,16.7220,20.0000,6
546,6745,47.8200,18.2259,24.0000,7
546,7805,23.5600,8.3200,8.0000,2
546,5301,8.2500,3.4650,3.0000,1
546,4548,11.9100,4.0494,3.0000,1
546,6019,31.9400,12.2488,11.0000,4
539,6892,26.4200,10.9186,19.0000,5
539,764,30.9100,12.9627,15.0000,5
539,9779,13.8000,5.2412,6.0000,2
539,709,27.2500,11.1684,13.0000,5
539,3349,42.0100,18.3645,21.0000,6
539,6600,16.1300,6.2693,7.0000,2
539,3322,49.4300,20.3255,19.0000,6
539,5674,56.8500,22.3793,25.0000,8
539,6688,34.0400,12.8429,23.0000,7
539,1865,20.3300,7.1724,8.0000,3
539,6207,35.8000,14.4798,13.0000,5
539,5508,43.8900,17.9354,25.0000,7
539,3009,8.4000,3.4452,6.0000,2
539,255,9.2700,3.4287,6.0000,2
539,5226,28.4100,10.1160,12.0000,4
539,8432,27.1400,10.4481,10.0000,3
539,3813,13.7600,5.5040,4.0000,1
539,2592,23.0700,10.4999,12.0000,4
539,751,52.8600,22.4660,25.0000,7
539,2524,54.4500,22.2308,25.0000,7
539,8394,56.2300,20.9963,22.0000,7
539,1667,2.4900,0.7719,3.0000,1
539,8682,33.2600,13.6694,15.0000,5
539,7386,30.4600,11.8591,19.0000,7
539,3981,26.8600,10.8369,14.0000,5
539,6851,26.1300,10.6627,14.0000,6
539,6696,37.9300,14.3185,15.0000,4
538,2530,6.5700,3.2193,3.0000,1
538,8296,21.7800,8.3604,13.0000,3
538,2523,32.3700,12.4865,13.0000,4
538,9033,40.4100,17.2340,14.0000,5
538,2712,3.4800,1.6008,2.0000,1
538,8899,41.9500,16.3753,20.0000,7
538,1576,12.0000,5.1657,6.0000,2
538,5511,42.6400,18.5596,20.0000,6
538,9710,26.0700,9.5485,11.0000,4
538,8782,30.4400,12.5310,15.0000,5
538,6417,7.6800,2.9184,2.0000,1
538,3585,47.1500,19.7911,19.0000,7
538,5663,21.2200,9.6664,16.0000,5
538,4433,57.1900,23.3809,21.0000,6
538,8730,22.7600,10.0849,10.0000,4
538,524,3.9800,1.5522,2.0000,1
538,9727,8.9300,3.2852,7.0000,2
538,2387,12.1600,4.2026,5.0000,2
538,1683,33.5100,12.3932,17.0000,6
538,3701,42.2800,16.7519,17.0000,6
538,6289,53.9800,20.2406,21.0000,7
538,3140,31.7300,11.2025,17.0000,6
538,4270,19.4400,7.7982,6.0000,2
538,9633,3.4200,1.5390,3.0000,1
538,3274,8.3400,4.0866,3.0000,1
538,3996,38.8600,15.1670,14.0000,6
538,3246,15.8800,6.5896,11.0000,4
538,2194,52.0500,23.0325,22.0000,7
538,2586,39.9600,14.4248,19.0000,6
538,5023,37.5900,13.1442,18.0000,6
538,6617,16.2600,6.4752,6.0000,2
538,5596,27.2700,10.2231,13.0000,4
538,9405,35.7300,14.9136,12.0000,4
564,5983,29.8400,11.9344,8.0000,2
564,44,19.4400,7.4309,10.0000,4
564,8863,28.4700,11.1993,13.0000,4
564,8296,49.2000,19.7522,21.0000,5
564,10274,57.3400,24.6809,20.0000,6
564,3946,34.5500,13.4347,12.0000,4
564,10061,34.7600,13.0406,15.0000,5
564,7378,12.8100,5.4723,6.0000,2
564,2521,18.2000,6.7773,13.0000,4
564,995,23.1200,8.3824,13.0000,4
564,4232,53.1100,19.6494,21.0000,7
564,3817,14.3300,5.1588,5.0000,2
564,2712,28.5200,13.2773,11.0000,4
564,8747,4.4400,1.8204,3.0000,1
564,6195,6.4500,2.9040,5.0000,2
564,5678,30.0600,13.3774,14.0000,5
564,9252,36.9800,15.2476,16.0000,6
564,10259,25.1700,10.1568,10.0000,4
564,4100,11.3900,4.0617,5.0000,2
564,8340,8.4000,3.9480,3.0000,1
564,7605,26.5800,10.7053,24.0000,6
575,7674,17.3800,7.8708,12.0000,4
575,9814,55.8000,23.5405,25.0000,7
575,1379,34.4000,14.2736,20.0000,7
575,7481,66.2400,28.2988,24.0000,7
575,5990,26.2000,8.8016,14.0000,4
575,6235,37.2000,14.3748,14.0000,4
575,6136,61.9500,24.3674,24.0000,6
575,2101,23.0500,8.5140,11.0000,4
575,5095,53.1100,21.5553,18.0000,6
575,7206,28.8700,11.2363,15.0000,4
575,424,24.7600,10.1573,11.0000,4
575,5208,30.3700,12.9950,11.0000,4
575,5735,1.8600,0.6324,3.0000,1
575,1416,48.1700,19.2313,23.0000,6
575,4819,40.6700,15.8359,18.0000,6
575,4842,22.4500,8.9669,11.0000,4
575,6500,30.9300,11.7765,15.0000,4
575,7181,8.0800,3.1312,7.0000,2
575,8816,37.6900,14.7534,23.0000,6
575,551,39.6500,16.2280,19.0000,6
575,3292,12.6300,4.8492,5.0000,2
548,764,37.4400,14.3826,17.0000,5
548,5308,14.3200,5.3728,7.0000,2
548,3322,13.1900,4.6880,5.0000,2
548,3844,10.9700,4.3437,7.0000,3
548,7294,12.2100,5.1168,5.0000,2
548,2795,11.4200,4.4130,4.0000,2
548,7477,14.0300,6.1520,5.0000,2
548,6195,23.8900,9.5114,13.0000,5
548,179,36.5400,15.1230,16.0000,6
548,527,29.0500,10.8176,11.0000,4
548,4664,8.8000,3.1368,6.0000,2
548,8651,6.3900,3.0033,3.0000,1
548,8070,52.7100,20.7939,20.0000,6
548,9476,31.3800,13.4715,13.0000,4
548,705,52.4800,20.8214,20.0000,6
548,1484,26.5600,11.7903,18.0000,6
548,5978,14.7500,6.7525,8.0000,2
548,9355,32.6400,13.5028,16.0000,5
548,4006,26.3200,10.9889,16.0000,5
548,2800,15.2300,6.7773,7.0000,3
548,7708,13.2300,4.9353,6.0000,2
558,6694,13.6000,5.4400,5.0000,1
558,1247,25.6300,8.6132,13.0000,4
558,3744,18.5400,7.9878,9.0000,4
558,5095,11.8800,5.3416,6.0000,2
558,7195,12.2000,4.7540,6.0000,2
558,6136,15.1600,5.9332,10.0000,3
558,9357,44.6900,17.9202,22.0000,7
558,2385,46.9100,19.0946,19.0000,6
558,3285,12.4400,5.5304,6.0000,2
558,5298,8.5600,3.5968,4.0000,2
558,8969,33.8500,14.2100,20.0000,6
558,661,11.0400,4.5714,6.0000,2
558,1532,10.9000,4.3822,6.0000,2
558,9477,17.4900,7.1301,14.0000,4
558,8782,14.0000,5.7720,7.0000,2
558,907,40.1100,16.3797,19.0000,6
558,5484,40.7000,16.5961,22.0000,7
558,7352,26.0800,9.6684,12.0000,3
558,6086,13.9400,5.2734,8.0000,3
558,2182,35.8900,14.5364,16.0000,5
558,9269,36.3000,13.9178,14.0000,4
573,3100,14.0000,4.4234,5.0000,2
573,763,33.7000,13.0316,12.0000,4
573,5293,21.5800,9.7646,9.0000,3
573,10102,24.3600,10.1271,23.0000,7
573,7753,70.4500,24.9174,25.0000,7
573,5285,31.8300,13.4892,10.0000,3
573,5947,7.3600,3.2212,6.0000,2
573,557,19.2400,7.0056,12.0000,3
573,5144,12.4200,6.0318,5.0000,2
573,10165,39.8000,14.2520,17.0000,5
573,2688,30.6500,11.3840,17.0000,5
573,682,39.9900,16.8237,17.0000,5
573,5072,27.9700,11.9713,19.0000,7
573,4486,5.9200,1.9536,4.0000,1
573,3389,12.9400,4.9592,9.0000,3
573,2647,32.7300,10.7829,19.0000,6
573,8863,22.9200,7.3110,13.0000,4
573,2509,22.6400,8.9072,12.0000,4
573,6849,30.1900,11.9997,12.0000,4
573,7856,49.8600,19.4466,22.0000,6
606,172,31.8900,14.4234,12.0000,4
606,1899,46.5700,17.9989,18.0000,5
606,1683,41.4300,17.4723,16.0000,6
606,5802,1.6600,0.5644,2.0000,1
606,5441,22.3000,8.5014,11.0000,4
606,709,42.7800,18.6333,17.0000,5
606,5754,37.1400,14.4654,13.0000,4
606,1539,28.4100,11.6991,13.0000,4
606,2141,27.6600,12.2409,9.0000,3
606,4422,25.0600,9.1457,13.0000,4
606,1085,27.4000,9.7696,12.0000,4
606,6424,46.4900,18.3357,24.0000,6
606,3981,3.1800,1.3224,6.0000,2
606,6576,38.9800,15.6273,22.0000,7
606,9670,11.5700,5.3710,5.0000,2
606,8248,37.8300,13.6657,19.0000,5
606,8851,37.1200,14.6390,17.0000,6
606,2523,49.2600,18.8324,22.0000,7
606,6053,32.1700,12.1875,20.0000,6
606,816,39.9200,14.3908,14.0000,4
606,9855,39.3800,15.3565,14.0000,5
606,7012,3.8400,1.4592,2.0000,1
606,4582,38.3500,15.9825,18.0000,7
606,6470,24.3500,10.3375,14.0000,5
606,5322,45.1600,18.3100,16.0000,6
606,9405,19.2500,7.8067,9.0000,4
595,4368,4.3600,1.6348,7.0000,2
595,3076,10.7800,4.9112,4.0000,2
595,6141,17.4900,6.8751,8.0000,3
595,3513,17.8500,6.3846,9.0000,3
595,6716,33.1500,13.6431,16.0000,6
595,8159,23.7600,9.2072,15.0000,4
595,1389,14.0000,5.7560,7.0000,3
595,8190,2.9400,1.1172,3.0000,1
595,4279,32.4300,13.7101,19.0000,6
595,8658,28.2400,11.7088,14.0000,4
595,2241,29.6500,12.4327,14.0000,4
595,10214,22.0300,9.8226,9.0000,3
595,897,12.5600,4.0480,7.0000,3
595,2293,35.9400,13.7250,13.0000,5
595,5942,6.8400,2.5308,4.0000,1
595,2530,8.4300,2.6976,3.0000,1
595,717,39.3700,14.8217,16.0000,5
595,4392,25.2600,9.7380,11.0000,4
595,5144,28.8300,10.4403,11.0000,3
595,2681,22.3700,8.7809,11.0000,4
595,3981,7.4700,2.6145,3.0000,1
595,682,15.3100,5.5426,5.0000,2
595,6793,22.5500,10.3730,7.0000,2
595,1023,28.3500,12.0933,17.0000,5
595,8142,21.2600,8.1966,8.0000,3
595,9279,42.4400,14.5890,20.0000,6
590,4680,16.9500,7.3032,6.0000,2
590,2710,6.0000,2.5668,4.0000,2
590,4280,1.8600,0.8556,2.0000,1
590,329,41.3900,14.8458,22.0000,7
590,2977,8.3700,3.6942,6.0000,2
590,6975,50.1900,18.8265,20.0000,6
590,1274,16.9700,6.2408,13.0000,4
590,10205,44.7300,18.0626,15.0000,5
590,7363,7.4000,2.8120,2.0000,1
590,5307,35.9900,14.5231,18.0000,7
590,6927,44.7600,19.5273,18.0000,5
590,5054,39.8600,17.7853,17.0000,5
590,2900,14.0600,5.3810,6.0000,2
590,8096,9.5700,4.1151,3.0000,1
590,4674,17.5100,6.5047,11.0000,3
590,6717,19.8600,8.1474,8.0000,3
590,6090,13.6500,5.7756,10.0000,3
590,5014,12.8200,4.7106,5.0000,2
590,6261,10.3700,4.2856,7.0000,2
590,10153,8.5500,4.0698,5.0000,2
590,9622,40.0900,16.9581,20.0000,6
590,1525,41.0500,16.7413,20.0000,7
590,9568,11.8700,3.6797,7.0000,2
590,5913,5.0000,1.6000,4.0000,1
590,980,15.6400,5.4376,8.0000,3
590,3370,32.0000,14.3117,13.0000,5
604,115,31.4600,13.9364,17.0000,6
604,2193,49.0300,19.7632,23.0000,6
604,10067,21.0100,8.3089,11.0000,4
604,2326,42.5900,17.1591,19.0000,6
604,3262,14.0100,5.9829,6.0000,2
604,4169,31.0000,12.1157,12.0000,5
604,957,40.5400,14.7080,24.0000,7
604,5401,4.3000,1.6770,2.0000,1
604,4743,30.5900,11.3363,13.0000,4
604,3587,16.6100,6.8517,8.0000,3
604,3115,12.7100,5.1996,9.0000,3
604,8539,7.9500,2.7825,3.0000,1
604,8505,26.2800,10.6518,10.0000,4
604,2961,55.5700,24.3939,20.0000,5
604,9209,29.9800,12.9014,13.0000,4
604,9314,2.4000,0.7920,4.0000,1
604,9477,20.8300,7.9091,14.0000,5
604,3632,28.5800,10.5676,11.0000,3
604,2337,19.4600,7.5913,12.0000,3
604,3289,5.1600,2.2188,4.0000,1
604,8660,17.1500,7.8040,7.0000,2
604,5192,33.9100,12.2896,13.0000,4
604,4426,20.5200,9.2560,8.0000,2
604,7035,41.6100,17.6190,15.0000,6
604,9807,19.1700,7.2552,6.0000,2
604,91,43.9100,18.0742,23.0000,7
583,8156,14.5000,5.6136,5.0000,2
583,5393,8.8300,2.9673,8.0000,3
583,7036,55.4100,21.7755,25.0000,9
583,4162,28.1100,11.3683,14.0000,5
583,1247,40.4000,16.0666,19.0000,7
583,7775,43.8000,17.9270,22.0000,6
583,1162,5.8800,2.2784,8.0000,2
583,6905,26.5400,11.5590,8.0000,3
583,797,27.3300,11.0092,13.0000,4
583,4828,11.6400,4.8324,6.0000,2
583,849,25.1500,8.2452,11.0000,3
583,8046,20.4600,9.6162,6.0000,2
583,2533,23.5500,8.3685,11.0000,3
583,8609,37.3000,15.1342,19.0000,5
583,6745,35.3600,14.5424,17.0000,5
583,1680,7.6800,2.4816,5.0000,2
583,8748,32.6300,11.1056,15.0000,5
583,5408,11.2800,4.4022,6.0000,3
583,6304,37.4000,15.9208,15.0000,5
583,6256,29.3300,11.1840,14.0000,5
583,3121,12.0900,5.3490,5.0000,2
583,9552,15.2600,6.3778,5.0000,2
583,4368,17.3500,6.5717,8.0000,3
583,9622,60.4300,24.7623,23.0000,7
583,89,40.2100,15.4428,15.0000,4
612,7386,6.3600,2.5440,3.0000,1
612,9449,36.1900,13.3433,20.0000,6
612,3052,22.3400,8.1827,15.0000,5
612,9380,16.1200,6.2660,10.0000,4
612,8984,17.1700,8.0085,7.0000,2
612,4525,40.7100,14.8563,15.0000,4
612,5731,18.9500,7.3514,7.0000,2
612,2293,21.4300,8.6555,10.0000,4
612,1920,30.3500,12.0240,18.0000,5
612,7487,29.9900,11.7783,13.0000,4
612,2848,56.7300,23.7055,22.0000,6
612,7294,9.7300,3.4426,5.0000,2
612,4510,2.3100,0.6930,3.0000,1
612,5135,48.7400,17.2639,20.0000,6
612,8445,8.3500,3.6144,5.0000,2
612,6355,33.2900,13.7449,17.0000,6
612,8312,48.8500,20.9924,26.0000,7
612,377,28.9200,11.9679,15.0000,5
612,3082,15.7400,6.3298,8.0000,3
612,4479,22.1700,8.6061,9.0000,3
612,3031,22.9300,9.5940,13.0000,4
612,9814,20.1000,8.2068,10.0000,3
612,5596,15.4400,7.1024,6.0000,2
612,1256,16.5600,6.4260,11.0000,3
612,7478,23.4300,9.7008,14.0000,5
612,4385,38.2900,14.8448,15.0000,5
612,723,14.7300,6.2706,6.0000,2
619,7474,22.1000,7.3744,15.0000,4
619,6717,10.9600,3.9456,5.0000,2
619,5171,26.5400,10.1288,10.0000,3
619,1391,7.3200,3.2553,6.0000,2
619,8248,14.3400,5.2632,9.0000,3
619,8684,20.7200,8.8540,8.0000,3
619,4016,16.2900,5.3334,8.0000,3
619,3738,18.0600,7.3899,6.0000,2
619,2150,59.4800,26.0610,30.0000,8
619,9033,39.2000,16.8160,17.0000,6
619,5554,40.3500,17.2948,14.0000,4
